City name,CORK
Land neighbour,DUBLIN
City name,FAROER
Sea neighbour,REYKJAVIK
Sea neighbour,SHETLAND_ISLANDS
Sea neighbour,MALMO
City name,MAGDEBURG
Land neighbour,BERLIN
Land neighbour,HANNOVER
City name,BELFAST
Land neighbour,DUBLIN
Sea neighbour,GLASGOW
City name,MALMO
Land neighbour,JONKOPING
Land neighbour,GOTEBORG
Land neighbour,KOBENHAVN
City name,KIEL
Land neighbour,ARHUS
Land neighbour,HAMBURG
City name,OULU
Land neighbour,VAASA
Land neighbour,ROVANIEMI
City name,MINSK
Land neighbour,SMOLENSK
Land neighbour,WARSZAWA
City name,GRONINGEN
Land neighbour,BREMEN
Land neighbour,AMSTERDAM
City name,STAVANGER
Land neighbour,OSLO
Sea neighbour,BERGEN
City name,LEEDS
Land neighbour,LONDON
Land neighbour,LIVERPOOL
Land neighbour,NEWCASTLE
City name,NORRKOPING
Land neighbour,JONKOPING
Land neighbour,STOCKHOLM
City name,VAASA
Land neighbour,OULU
Land neighbour,TAMPERE
City name,GAVLE
Land neighbour,SUNDSVALL
Land neighbour,STOCKHOLM
City name,LUBECK
Land neighbour,KOBENHAVN
Land neighbour,HAMBURG
Sea neighbour,STOCKHOLM
City name,VITEBSK
Land neighbour,LENINGRAD
Land neighbour,SMOLENSK
Land neighbour,RIGA
City name,JONKOPING
Land neighbour,NORRKOPING
Land neighbour,GOTEBORG
Land neighbour,MALMO
City name,TORONDHEIM
Land neighbour,SUNDSVALL
Sea neighbour,NARVIK
Sea neighbour,BERGEN
City name,POZNAN
Land neighbour,GDANSK
Land neighbour,SZCZECIN
Land neighbour,BERLIN
Land neighbour,WROCLAW
Land neighbour,LODZ
City name,HANNOVER
Land neighbour,HAMBURG
Land neighbour,BREMEN
Land neighbour,KASSEL
Land neighbour,MAGDEBURG
City name,KARLSTAD
Land neighbour,OSLO
Land neighbour,STOCKHOLM
City name,NEWCASTLE
Land neighbour,GLASGOW
Land neighbour,LEEDS
Sea neighbour,BERGEN
Sea neighbour,HAMBURG
City name,ARKHANGELSK
Land neighbour,LENINGRAD
Land neighbour,MOSKVA
Sea neighbour,HAMMERFEST
City name,GOTEBORG
Land neighbour,JONKOPING
Land neighbour,MALMO
Land neighbour,OSLO
City name,SZCZECIN
Land neighbour,POZNAN
City name,TALLIN
Land neighbour,LENINGRAD
Land neighbour,RIGA
City name,INVERNESS
Land neighbour,ABERDEEN
Land neighbour,GLASGOW
City name,TAMPERE
Land neighbour,VAASA
Land neighbour,HELSINKI
City name,SUNDSVALL
Land neighbour,TORONDHEIM
Land neighbour,LULEA
Land neighbour,GAVLE
City name,LIVERPOOL
Land neighbour,LEEDS
Land neighbour,BIRMINGHAM
Sea neighbour,DUBLIN
City name,LULEA
Land neighbour,KIRUNA
Land neighbour,ROVANIEMI
Land neighbour,SUNDSVALL
City name,SMOLENSK
Land neighbour,VITEBSK
Land neighbour,MOSKVA
Land neighbour,MINSK
Land neighbour,KIJEV
City name,NARVIK
Land neighbour,KIRUNA
Sea neighbour,HAMMERFEST
Sea neighbour,TORONDHEIM
City name,ARHUS
Land neighbour,KOBENHAVN
Land neighbour,KIEL
Sea neighbour,OSLO
City name,ROSTOCK
Land neighbour,BERLIN
City name,BIRMINGHAM
Land neighbour,LONDON
Land neighbour,BRISTOL
Land neighbour,LIVERPOOL
City name,BREMEN
Land neighbour,KIEL
Land neighbour,LUBECK
Land neighbour,HANNOVER
Land neighbour,HAMBURG
Land neighbour,BERLIN
Sea neighbour,NEWCASTLE
City name,ABERDEEN
Land neighbour,INVERNESS
Land neighbour,GLASGOW
Sea neighbour,SHETLAND_ISLANDS
City name,KIRUNA
Land neighbour,NARVIK
Land neighbour,LULEA
City name,GLASGOW
Land neighbour,INVERNESS
Land neighbour,ABERDEEN
Land neighbour,NEWCASTLE
Land neighbour,LIVERPOOL
Sea neighbour,BELFAST
City name,BERGEN
Land neighbour,OSLO
Sea neighbour,TORONDHEIM
Sea neighbour,STAVANGER
Sea neighbour,NEWCASTLE
City name,BRISTOL
Land neighbour,BIRMINGHAM
Land neighbour,LONDON
City name,LONDON
Land neighbour,LEEDS
Land neighbour,BIRMINGHAM
Land neighbour,BRISTOL
Land neighbour,PLYMOUTH
Land neighbour,DOVER
Sea neighbour,ROTTERDAM
Sea neighbour,OSLO
City name,REYKJAVIK
Sea neighbour,FAROER
City name,RIGA
Land neighbour,TALLIN
Land neighbour,WARSZAWA
Land neighbour,VITEBSK
City name,GDANSK
Land neighbour,WARSZAWA
Land neighbour,POZNAN
City name,KOBENHAVN
Land neighbour,MALMO
Land neighbour,ARHUS
Land neighbour,KIEL
Sea neighbour,FAROER
City name,HAMMERFEST
Land neighbour,ROVANIEMI
Sea neighbour,NARVIK
Sea neighbour,ARKHANGELSK
City name,ROVANIEMI
Land neighbour,HAMMERFEST
Land neighbour,LULEA
Land neighbour,OULU
City name,SHETLAND_ISLANDS
Sea neighbour,FAROER
Sea neighbour,ABERDEEN
City name,STOCKHOLM
Land neighbour,GAVLE
Land neighbour,KARLSTAD
Land neighbour,NORRKOPING
Sea neighbour,LUBECK
Sea neighbour,HELSINKI
City name,HAMBURG
Land neighbour,BREMEN
Land neighbour,HANNOVER
Land neighbour,LUBECK
Land neighbour,KIEL
Sea neighbour,NEWCASTLE
City name,OSLO
Land neighbour,BERGEN
Land neighbour,STAVANGER
Land neighbour,KARLSTAD
Land neighbour,GOTEBORG
Sea neighbour,ARHUS
Sea neighbour,LONDON
City name,HELSINKI
Land neighbour,TAMPERE
Land neighbour,LENINGRAD
Sea neighbour,STOCKHOLM
City name,LENINGRAD
Land neighbour,HELSINKI
Land neighbour,TALLIN
Land neighbour,VITEBSK
Land neighbour,MOSKVA
Land neighbour,ARKHANGELSK
City name,WARSZAWA
Land neighbour,RIGA
Land neighbour,MINSK
Land neighbour,KRAKOV
Land neighbour,LODZ
Land neighbour,GDANSK
City name,BERLIN
Land neighbour,BREMEN
Land neighbour,ROSTOCK
Land neighbour,POZNAN
Land neighbour,DRESDEN
Land neighbour,MAGDEBURG
City name,MOSKVA
Land neighbour,LENINGRAD
Land neighbour,SMOLENSK
Land neighbour,CHARKOV
Land neighbour,ARKHANGELSK
City name,DUBLIN
Land neighbour,BELFAST
Land neighbour,CORK
Sea neighbour,LIVERPOOL
City name,AMSTERDAM
Land neighbour,GRONINGEN
Land neighbour,KOLN
Land neighbour,ROTTERDAM
City name,THESSALONIKI
Land neighbour,SKOPJE
Land neighbour,EDIRNE
Land neighbour,LARISA
City name,PISA
Land neighbour,FIRENZE
Land neighbour,ROMA
Land neighbour,GENOVA
City name,SARAJEVO
Land neighbour,ZAGREB
Land neighbour,BEOGRAD
Land neighbour,DUBROVNIK
City name,SPLIT
Land neighbour,ZAGREB
Land neighbour,TRIESTE
Land neighbour,DUBROVNIK
Sea neighbour,ANCONA
City name,BIARRITZ
Land neighbour,BORDEAUX
Land neighbour,TOULOUSE
Land neighbour,SAN_SEBASTIAN
City name,TORINO
Land neighbour,MILANO
Land neighbour,LYON
City name,TOULOUSE
Land neighbour,BORDEAUX
Land neighbour,BIARRITZ
Land neighbour,NARBONNE
City name,PESCARA
Land neighbour,ANCONA
Land neighbour,ROMA
Land neighbour,BARI
City name,CADIZ
Land neighbour,SEVILLA
Sea neighbour,MALAGA
Sea neighbour,LISBOA
City name,VALLADOLID
Land neighbour,SANTANDER
Land neighbour,LA_CORUNA
Land neighbour,MADRID
City name,SASSARI
Land neighbour,CAGLIARI
Sea neighbour,AJACCIO
City name,CORDOBA
Land neighbour,MADRID
Land neighbour,GRANADA
Land neighbour,SEVILLA
City name,SKOPJE
Land neighbour,NIS
Land neighbour,THESSALONIKI
City name,ALICANTE
Land neighbour,VALENCIA
Land neighbour,MADRID
Land neighbour,GRANADA
City name,SAN_SEBASTIAN
Land neighbour,BIARRITZ
Land neighbour,SANTANDER
Land neighbour,ZARAGOZA
City name,BOLOGNA
Land neighbour,VENEZIA
Land neighbour,BOLZANO
Land neighbour,MILANO
Land neighbour,FIRENZE
Land neighbour,ANCONA
City name,MESSINA
Land neighbour,NAPOLI
Land neighbour,CATANIA
Land neighbour,PALERMO
City name,GENOVA
Land neighbour,MILANO
Land neighbour,NICE
Land neighbour,PISA
Sea neighbour,MARSEILLE
Sea neighbour,NAPOLI
City name,VALENCIA
Land neighbour,BARCELONA
Land neighbour,MADRID
Land neighbour,ALICANTE
Sea neighbour,PALMA_MALLORCA
Sea neighbour,MALAGA
City name,PORTO
Land neighbour,LA_CORUNA
Land neighbour,COIMBRA
Sea neighbour,LISBOA
Sea neighbour,PLYMOUTH
Sea neighbour,BORDEAUX
City name,MALAGA
Land neighbour,SEVILLA
Land neighbour,GRANADA
Sea neighbour,CADIZ
Sea neighbour,VALENCIA
City name,COIMBRA
Land neighbour,PORTO
Land neighbour,LISBOA
City name,SANTANDER
Land neighbour,SAN_SEBASTIAN
Land neighbour,VALLADOLID
Land neighbour,LA_CORUNA
City name,LA_CORUNA
Land neighbour,SANTANDER
Land neighbour,VALLADOLID
Land neighbour,PORTO
City name,PALERMO
Land neighbour,MESSINA
Sea neighbour,CAGLIARI
City name,BADAJOZ
Land neighbour,MADRID
Land neighbour,SEVILLA
Land neighbour,LISBOA
City name,PATRAI
Land neighbour,ATHINAI
Sea neighbour,ANCONA
City name,ZARAGOZA
Land neighbour,SAN_SEBASTIAN
Land neighbour,BARCELONA
Land neighbour,MADRID
City name,EDIRNE
Land neighbour,ISTANBUL
Land neighbour,PLOVDIV
Land neighbour,THESSALONIKI
City name,VARNA
Land neighbour,BUCURESTI
Land neighbour,SOFIJA
Sea neighbour,CONSTANTA
Sea neighbour,ISTANBUL
City name,TARANTO
Land neighbour,BARI
Land neighbour,NAPOLI
Sea neighbour,ATHINAI
City name,ANCONA
Land neighbour,BOLOGNA
Land neighbour,ROMA
Land neighbour,PESCARA
Sea neighbour,SPLIT
Sea neighbour,PATRAI
City name,NARBONNE
Land neighbour,CLERMONT-FERRAND
Land neighbour,TOULOUSE
Land neighbour,BARCELONA
Land neighbour,MARSEILLE
City name,NIS
Land neighbour,BEOGRAD
Land neighbour,SKOPJE
Land neighbour,SOFIJA
City name,LARISA
Land neighbour,THESSALONIKI
Land neighbour,ATHINAI
City name,PLOVDIV
Land neighbour,SOFIJA
Land neighbour,EDIRNE
City name,PALMA_MALLORCA
Sea neighbour,BARCELONA
Sea neighbour,VALENCIA
City name,SOFIJA
Land neighbour,NIS
Land neighbour,BUCURESTI
Land neighbour,VARNA
Land neighbour,PLOVDIV
City name,NAPOLI
Land neighbour,ROMA
Land neighbour,TARANTO
Land neighbour,MESSINA
Sea neighbour,GENOVA
Sea neighbour,AJACCIO
Sea neighbour,CAGLIARI
City name,TIRANE
City name,BARI
Land neighbour,PESCARA
Land neighbour,TARANTO
City name,LISBOA
Land neighbour,COIMBRA
Land neighbour,BADAJOZ
Sea neighbour,PORTO
Sea neighbour,CADIZ
City name,ISTANBUL
Land neighbour,EDIRNE
Sea neighbour,VARNA
Sea neighbour,ATHINAI
City name,MILANO
Land neighbour,BOLOGNA
Land neighbour,ZURICH
Land neighbour,TORINO
Land neighbour,GENOVA
City name,BORDEAUX
Land neighbour,NANTES
Land neighbour,TOURS
Land neighbour,TOULOUSE
Land neighbour,LIMOGES
Land neighbour,BIARRITZ
Sea neighbour,BREST
Sea neighbour,PORTO
City name,DUBROVNIK
Land neighbour,SARAJEVO
Land neighbour,SPLIT
City name,CATANIA
Land neighbour,MESSINA
City name,VENEZIA
Land neighbour,TRIESTE
Land neighbour,BOLOGNA
City name,SEVILLA
Land neighbour,BADAJOZ
Land neighbour,CORDOBA
Land neighbour,MALAGA
Land neighbour,CADIZ
City name,GRANADA
Land neighbour,MADRID
Land neighbour,CORDOBA
Land neighbour,MALAGA
Land neighbour,ALICANTE
City name,BEOGRAD
Land neighbour,BUDAPEST
Land neighbour,ZAGREB
Land neighbour,SARAJEVO
Land neighbour,NIS
City name,CAGLIARI
Land neighbour,BUDAPEST
Land neighbour,ZAGREB
Land neighbour,SARAJEVO
Land neighbour,NIS
Sea neighbour,PALERMO
City name,FIRENZE
Land neighbour,BOLOGNA
Land neighbour,ROMA
Land neighbour,PISA
City name,ATHINAI
Land neighbour,LARISA
Land neighbour,PATRAI
Sea neighbour,TARANTO
Sea neighbour,ISTANBUL
City name,NICE
Land neighbour,GENOVA
Land neighbour,MARSEILLE
City name,MARSEILLE
Land neighbour,NICE
Land neighbour,LYON
Land neighbour,NARBONNE
Sea neighbour,GENOVA
Sea neighbour,AJACCIO
Sea neighbour,BARCELONA
City name,MADRID
Land neighbour,VALLADOLID
Land neighbour,BADAJOZ
Land neighbour,CORDOBA
Land neighbour,GRANADA
Land neighbour,ALICANTE
Land neighbour,VALENCIA
Land neighbour,ZARAGOZA
City name,BARCELONA
Land neighbour,NARBONNE
Land neighbour,ZARAGOZA
Land neighbour,VALENCIA
Sea neighbour,MARSEILLE
Sea neighbour,AJACCIO
Sea neighbour,PALMA_MALLORCA
City name,ROMA
Land neighbour,PISA
Land neighbour,FIRENZE
Land neighbour,ANCONA
Land neighbour,PESCARA
Land neighbour,NAPOLI
City name,AJACCIO
Sea neighbour,MARSEILLE
Sea neighbour,BARCELONA
Sea neighbour,SASSARI
Sea neighbour,NAPOLI
City name,NURNBERG
Land neighbour,MUNCHEN
Land neighbour,LINZ
Land neighbour,PLZEN
Land neighbour,LEIPZIG
Land neighbour,FRANKFURT
Land neighbour,KASSEL
City name,BRNO
Land neighbour,WROCLAW
Land neighbour,PRAHA
Land neighbour,WIEN
Land neighbour,MISKOLC
Land neighbour,KRAKOV
City name,CONSTANTA
Land neighbour,BUCURESTI
Sea neighbour,ODESSA
Sea neighbour,VARNA
City name,NANCY
Land neighbour,LUXEMBOURG
Land neighbour,REIMS
Land neighbour,DIJON
Land neighbour,STRASBOURG
City name,CLERMONT-FERRAND
Land neighbour,LIMOGES
Land neighbour,LYON
Land neighbour,NARBONNE
Land neighbour,PARIS
City name,LYON
Land neighbour,DIJON
Land neighbour,CLERMONT-FERRAND
Land neighbour,MARSEILLE
Land neighbour,TORINO
Land neighbour,GENEVE
City name,STUTTGART
Land neighbour,FRANKFURT
Land neighbour,STRASBOURG
Land neighbour,MUNCHEN
City name,REIMS
Land neighbour,BRUXELLES
Land neighbour,PARIS
Land neighbour,NANCY
City name,BASEL
Land neighbour,STRASBOURG
Land neighbour,DIJON
Land neighbour,BERN
Land neighbour,ZURICH
City name,ODESSA
Land neighbour,CHARKOV
Land neighbour,VINNICA
Land neighbour,GALATI
Sea neighbour,CONSTANTA
City name,LEIPZIG
Land neighbour,DRESDEN
Land neighbour,KASSEL
Land neighbour,NURNBERG
City name,CLUJ-NAPOCA
Land neighbour,BUDAPEST
Land neighbour,BUCURESTI
Land neighbour,GALATI
City name,PLZEN
Land neighbour,PRAHA
Land neighbour,NURNBERG
City name,DOVER
Land neighbour,LONDON
Land neighbour,CALAIS
City name,ZAGREB
Land neighbour,GRAZ
Land neighbour,SALZBURG
Land neighbour,TRIESTE
Land neighbour,SPLIT
Land neighbour,SARAJEVO
Land neighbour,BEOGRAD
Land neighbour,BUDAPEST
City name,RENNES
Land neighbour,BREST
Land neighbour,PARIS
Land neighbour,NANTES
City name,TRIESTE
Land neighbour,ZAGREB
Land neighbour,SPLIT
Land neighbour,VENEZIA
City name,LIMOGES
Land neighbour,BOURGES
Land neighbour,BORDEAUX
Land neighbour,CLERMONT-FERRAND
City name,GALATI
Land neighbour,CERNOVCY
Land neighbour,CLUJ-NAPOCA
Land neighbour,BUCURESTI
Land neighbour,ODESSA
City name,KASSEL
Land neighbour,HANNOVER
Land neighbour,KOLN
Land neighbour,FRANKFURT
Land neighbour,NURNBERG
Land neighbour,LEIPZIG
City name,WROCLAW
Land neighbour,POZNAN
Land neighbour,DRESDEN
Land neighbour,PRAHA
Land neighbour,BRNO
Land neighbour,KRAKOV
Land neighbour,LODZ
City name,DIJON
Land neighbour,PARIS
Land neighbour,LYON
Land neighbour,BASEL
Land neighbour,NANCY
City name,TOURS
Land neighbour,ORLEANS
Land neighbour,NANTES
Land neighbour,BORDEAUX
City name,LINZ
Land neighbour,PRAHA
Land neighbour,NURNBERG
Land neighbour,SALZBURG
Land neighbour,WIEN
City name,LE_HAVRE
Land neighbour,CALAIS
Land neighbour,PARIS
Sea neighbour,PLYMOUTH
Sea neighbour,BREST
City name,SALZBURG
Land neighbour,LINZ
Land neighbour,MUNCHEN
Land neighbour,INNSBRUCK
Land neighbour,ZAGREB
City name,LILLE
Land neighbour,BRUXELLES
Land neighbour,CALAIS
Land neighbour,PARIS
City name,GRAZ
Land neighbour,WIEN
Land neighbour,BUDAPEST
Land neighbour,ZAGREB
City name,CALAIS
Land neighbour,DOVER
Land neighbour,LE_HAVRE
Land neighbour,PARIS
Land neighbour,LILLE
City name,KRAKOV
Land neighbour,WARSZAWA
Land neighbour,WROCLAW
Land neighbour,BRNO
Land neighbour,L'VOV
City name,L'VOV
Land neighbour,KRAKOV
Land neighbour,MISKOLC
Land neighbour,CERNOVCY
Land neighbour,VINNICA
City name,CERNOVCY
Land neighbour,L'VOV
Land neighbour,GALATI
City name,LODZ
Land neighbour,WARSZAWA
Land neighbour,POZNAN
Land neighbour,WROCLAW
City name,CHARKOV
Land neighbour,MOSKVA
Land neighbour,KIJEV
Land neighbour,ODESSA
City name,ROTTERDAM
Land neighbour,AMSTERDAM
Land neighbour,BRUXELLES
Sea neighbour,LONDON
City name,PLYMOUTH
Land neighbour,LONDON
Sea neighbour,LE_HAVRE
Sea neighbour,PORTO
City name,NANTES
Land neighbour,RENNES
Land neighbour,TOURS
Land neighbour,BORDEAUX
City name,VINNICA
Land neighbour,KIJEV
Land neighbour,L'VOV
Land neighbour,ODESSA
City name,KIJEV
Land neighbour,SMOLENSK
Land neighbour,VINNICA
Land neighbour,CHARKOV
City name,BOURGES
Land neighbour,ORLEANS
Land neighbour,LIMOGES
City name,MISKOLC
Land neighbour,L'VOV
Land neighbour,BRNO
Land neighbour,BUDAPEST
City name,BOLZANO
Land neighbour,INNSBRUCK
Land neighbour,BOLOGNA
City name,BUCURESTI
Land neighbour,CLUJ-NAPOCA
Land neighbour,SOFIJA
Land neighbour,VARNA
Land neighbour,CONSTANTA
Land neighbour,GALATI
City name,GENEVE
Land neighbour,LYON
Land neighbour,BERN
City name,STRASBOURG
Land neighbour,FRANKFURT
Land neighbour,NANCY
Land neighbour,BASEL
Land neighbour,STUTTGART
City name,ZURICH
Land neighbour,BASEL
Land neighbour,MILANO
Land neighbour,INNSBRUCK
City name,PARIS
Land neighbour,LE_HAVRE
Land neighbour,RENNES
Land neighbour,ORLEANS
Land neighbour,CLERMONT-FERRAND
Land neighbour,DIJON
Land neighbour,REIMS
Land neighbour,LILLE
Land neighbour,CALAIS
City name,PRAHA
Land neighbour,WROCLAW
Land neighbour,DRESDEN
Land neighbour,PLZEN
Land neighbour,LINZ
Land neighbour,WIEN
Land neighbour,BRNO
City name,ORLEANS
Land neighbour,PARIS
Land neighbour,TOURS
Land neighbour,BOURGES
City name,KOLN
Land neighbour,BREMEN
Land neighbour,AMSTERDAM
Land neighbour,BRUXELLES
Land neighbour,LUXEMBOURG
Land neighbour,FRANKFURT
Land neighbour,KASSEL
City name,BERN
Land neighbour,BASEL
Land neighbour,GENEVE
City name,FRANKFURT
Land neighbour,KASSEL
Land neighbour,KOLN
Land neighbour,STUTTGART
Land neighbour,STRASBOURG
Land neighbour,NURNBERG
City name,INNSBRUCK
Land neighbour,MUNCHEN
Land neighbour,ZURICH
Land neighbour,BOLZANO
Land neighbour,SALZBURG
City name,BUDAPEST
Land neighbour,MISKOLC
Land neighbour,WIEN
Land neighbour,GRAZ
Land neighbour,ZAGREB
Land neighbour,BEOGRAD
Land neighbour,CLUJ-NAPOCA
City name,BRUXELLES
Land neighbour,ROTTERDAM
Land neighbour,LILLE
Land neighbour,REIMS
Land neighbour,LUXEMBOURG
Land neighbour,KOLN
City name,DRESDEN
Land neighbour,BERLIN
Land neighbour,LEIPZIG
Land neighbour,PRAHA
Land neighbour,WROCLAW
City name,LUXEMBOURG
Land neighbour,KOLN
Land neighbour,BRUXELLES
Land neighbour,NANCY
City name,MUNCHEN
Land neighbour,NURNBERG
Land neighbour,STUTTGART
Land neighbour,INNSBRUCK
Land neighbour,SALZBURG
City name,WIEN
Land neighbour,BRNO
Land neighbour,PRAHA
Land neighbour,LINZ
Land neighbour,GRAZ
Land neighbour,BUDAPEST
City name,BREST
Land neighbour,RENNES
Sea neighbour,LE_HAVRE
Sea neighbour,BORDEAUX