REYKJAVIK,244,230,1
DUBLIN,255,593,1
GLASGOW,337,522,1
OSLO,591,475,2
ROVANIEMI,834,308,2
STOCKHOLM,665,512,2
KOBENHAVN,598,605,2
LENINGRAD,869,510,2
HELSINKI,814,463,2
MOSKVA,973,572,2
LONDON,357,674,4
AMSTERDAM,473,670,4
BRUXELLES,422,742,4
PARIS,364,800,4
FRANKFURT,513,767,4
MUNCHEN,545,804,4
ZURICH,510,846,4
BORDEAUX,288,899,5
MILANO,512,897,5
LISBOA,63,966,5
MADRID,191,964,5
BARCELONA,295,966,5
PALMA_MALLORCA,315,1047,5
ROMA,547,992,5
WARSZAWA,756,709,3
BERLIN,619,726,3
PRAHA,621,790,3
WIEN,645,846,3
BUDAPEST,730,839,3
BEOGRAD,758,962,6
BUCURESTI,872,946,6
SOFIJA,799,1004,6
ISTANBUL,906,1048,6
ATHINAI,799,1133,6
TIRANE,735,1070,6
