ABERDEEN,red,1,1093,1932
ARHUS,red,1,1985,2124
BELFAST,red,1,765,2190
BERGEN,red,1,1650,1575
BIRMINGHAM,red,1,979,2536
BREMEN,red,1,1855,2528
CORK,red,1,463,2492
DUBLIN,red,1,687,2344
FAROER,red,1,937,1281
GLASGOW,red,1,897,2072
GRONINGEN,red,1,1657,2484
HAMBURG,red,1,1971,2466
INVERNESS,red,1,960,1876
KIEL,red,1,1971,2348
LEEDS,red,1,1043,2356
LIVERPOOL,red,1,937,2390
NEWCASTLE,red,1,1065,2214
REYKJAVIK,red,1,200,702
SHETLAND_ISLANDS,red,1,1223,1543
STAVANGER,red,1,1650,1746
ARKHANGELSK,red,2,1639,717
BERLIN,red,2,215,2548
GAVLE,red,2,401,1523
GDANSK,red,2,595,2330
GOTEBORG,red,2,99,1938
HAMMERFEST,red,2,605,217
HELSINKI,red,2,933,1523
JONKOPING,red,2,245,1922
KARLSTAD,red,2,209,1684
KIRUNA,red,2,493,595
KOBENHAVN,red,2,147,2176
LENINGRAD,red,2,1265,1463
LUBECK,red,2,21,2420
LULEA,red,2,625,849
MALMO,red,2,203,2220
MINSK,red,2,1275,2252
MOSKVA,red,2,1739,1836
NARVIK,red,2,317,565
NORRKOPING,red,2,407,1772
OSLO,red,2,19,1644
OULU,red,2,827,905
POZNAN,red,2,487,2544
RIGA,red,2,923,1920
ROSTOCK,red,2,101,2394
ROVANIEMI,red,2,785,711
SMOLENSK,red,2,1537,2068
STOCKHOLM,red,2,500,1692
SUNDSVALL,red,2,405,1301
SZCZECIN,red,2,307,2456
TALLIN,red,2,913,1616
TAMPERE,red,2,810,1369
TORONDHEIM,red,2,11,1197
VAASA,red,2,659,1181
VITEBSK,red,2,1397,2032
WARSZAWA,red,2,819,2534
BASEL,green,3,1755,667
BERN,green,3,1733,741
BOURGES,green,3,1195,743
BREST,green,3,685,447
BRUXELLES,green,3,1473,237
CALAIS,green,3,1273,213
CLERMONT-FERRAND,green,3,1318,871
DIJON,green,3,1509,687
DOVER,green,3,1229,175
FRANKFURT,green,3,1857,339
GENEVE,green,3,1595,833
KASSEL,green,3,1905,181
KOLN,green,3,1684,202
LE_HAVRE,green,3,1115,371
LILLE,green,3,1359,277
LIMOGES,green,3,1165,849
LUXEMBOURG,green,3,1625,385
LYON,green,3,1490,888
NANCY,green,3,1615,505
NANTES,green,3,917,633
ORLEANS,green,3,1231,595
PARIS,green,3,1285,467
PLYMOUTH,green,3,769,221
REIMS,green,3,1445,433
RENNES,green,3,923,533
ROTTERDAM,green,3,1505,135
STRASBOURG,green,3,1770,520
STUTTGART,green,3,1881,507
TOURS,green,3,1121,653
ZURICH,green,3,1833,683
AMSTERDAM,red,3,1551,81
BRISTOL,red,3,907,95
HANNOVER,red,3,1931,73
LONDON,red,3,1113,107
AJACCIO,yellow,3,1837,1385
ALICANTE,yellow,3,895,1787
BADAJOZ,yellow,3,257,1624
BARCELONA,yellow,3,1190,1426
BIARRITZ,yellow,3,863,1119
BORDEAUX,yellow,3,971,959
CADIZ,yellow,3,275,1946
CAGLIARI,yellow,3,1901,1739
COIMBRA,yellow,3,137,1422
CORDOBA,yellow,3,447,1777
GENOVA,yellow,3,1865,1066
GRANADA,yellow,3,575,1888
LA_CORUNA,yellow,3,211,1040
LISBOA,yellow,3,37,1576
MADRID,yellow,3,597,1484
MALAGA,yellow,3,487,1950
MARSEILLE,yellow,3,1525,1207
MILANO,yellow,3,1883,939
NARBONNE,yellow,3,1293,1197
NICE,yellow,3,1693,1151
PALMA_MALLORCA,yellow,3,1235,1660
PORTO,yellow,3,141,1308
SANTANDER,yellow,3,645,1100
SAN_SEBASTIAN,yellow,3,803,1153
SASSARI,yellow,3,1837,1535
SEVILLA,yellow,3,311,1826
TORINO,yellow,3,1763,983
TOULOUSE,yellow,3,1143,1141
VALENCIA,yellow,3,917,1646
VALLADOLID,yellow,3,519,1297
ZARAGOZA,yellow,3,890,1370
BOLZANO,green,4,105,783
BRNO,green,4,535,429
BUCURESTI,green,4,1450,888
BUDAPEST,green,4,757,602
CERNOVCY,green,4,1329,418
CHARKOV,green,4,1789,136
CLUJ-NAPOCA,green,4,1175,635
CONSTANTA,green,4,1683,878
DRESDEN,green,4,271,196
GALATI,green,4,1585,743
GRAZ,green,4,447,702
INNSBRUCK,green,4,93,692
KIJEV,green,4,1515,153
KRAKOV,green,4,798,275
L'VOV,green,4,1111,257
LEIPZIG,green,4,158,173
LINZ,green,4,339,550
LODZ,green,4,719,82
MISKOLC,green,4,905,500
MUNCHEN,green,4,105,580
NURNBERG,green,4,79,411
ODESSA,green,4,1795,523
PLZEN,green,4,250,360
PRAHA,green,4,370,320
SALZBURG,green,4,250,615
TRIESTE,green,4,335,893
VINNICA,green,4,1457,302
WIEN,green,4,519,540
WROCLAW,green,4,544,166
ZAGREB,green,4,515,840
MAGDEBURG,red,4,105,74
ANCONA,yellow,4,321,1156
ATHINAI,yellow,4,1383,1756
BARI,yellow,4,657,1443
BEOGRAD,yellow,4,933,928
BOLOGNA,yellow,4,103,1047
CATANIA,yellow,4,525,1926
DUBROVNIK,yellow,4,749,1222
EDIRNE,yellow,4,1587,1221
FIRENZE,yellow,4,97,1135
ISTANBUL,yellow,4,1805,1260
LARISA,yellow,4,1215,1555
MESSINA,yellow,4,550,1848
NAPOLI,yellow,4,413,1500
NIS,yellow,4,1093,1103
PALERMO,yellow,4,343,1848
PESCARA,yellow,4,400,1300
PISA,yellow,4,25,1145
PLOVDIV,yellow,4,1373,1202
ROMA,yellow,4,227,1353
SARAJEVO,yellow,4,760,1065
SKOPJE,yellow,4,1085,1276
SOFIJA,yellow,4,1237,1153
SPLIT,yellow,4,595,1131
TARANTO,yellow,4,690,1505
THESSALONIKI,yellow,4,1247,1417
TIRANE,yellow,4,939,1379
VARNA,yellow,4,1651,1006
VENEZIA,yellow,4,195,923
PATRAI,yellow,4,1186,1764
